,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11
32,,0.0,0.0,0.0,3.25,0.0,5.5,3.75,15.25,10.0,48.5,0.0,0.0,8.75,31.25,51.25,26.75,63.0,54.25,69.75,77.75,53.75,53.25,44.75,23.75,43.75,22.5,21.5,8.0,13.5,10.75,8.0,12.0,4.5,8.25,14.5,0.0,7.0,12.75,0.0,0.0,29.75,22.75,21.5,64.75,50.0,35.75,42.0,32.5,3.25,3.75,18.75,23.75,,,,,,
33,,14.75,0.0,4.25,4.0,25.5,0.0,0.0,64.75,57.5,56.75,12.25,25.25,8.5,41.5,60.75,45.75,68.25,51.25,42.5,80.0,53.0,31.0,27.75,12.0,22.75,27.75,8.25,11.0,0.0,20.25,0.0,25.5,0.0,20.5,23.25,0.0,0.0,4.25,22.25,0.0,32.25,13.5,43.0,38.0,73.0,43.0,14.75,23.75,0.0,11.25,16.5,4.0,,,,,,
34,,,0.0,0.0,25.0,12.25,0.0,0.0,39.0,52.75,34.25,7.75,21.25,17.75,23.75,55.25,32.25,68.0,29.0,41.0,90.25,61.75,40.5,40.25,19.0,20.75,16.5,4.25,25.25,0.0,21.25,0.0,17.5,8.75,24.5,34.5,0.0,0.0,10.25,22.25,0.0,21.5,17.75,24.75,36.5,75.5,50.0,14.75,10.25,12.25,12.5,27.0,3.5,,,,,,
35,,,0.0,3.75,19.25,23.0,0.0,0.0,48.75,48.0,64.25,18.25,8.75,12.75,41.5,82.75,37.25,77.0,48.25,43.0,51.5,73.5,61.0,61.25,47.0,20.75,30.0,5.75,18.25,0.0,26.25,6.5,11.5,11.0,11.75,30.0,0.0,0.0,6.75,11.5,0.0,36.75,8.0,17.0,47.25,77.25,83.75,34.0,19.5,18.75,10.75,40.75,5.5,,,,,,
36,,,0.0,4.25,8.0,17.0,0.0,0.0,54.25,70.0,53.0,8.0,17.5,4.5,41.5,83.5,63.25,69.0,16.75,37.75,51.75,52.75,68.0,58.75,46.5,22.75,20.25,12.0,15.75,0.0,16.5,13.0,13.5,5.0,18.25,37.0,7.75,0.0,4.75,12.75,0.0,22.75,11.25,31.5,59.0,63.0,43.25,13.75,8.25,0.0,4.0,20.5,10.75,,,,,,
37,,,4.5,0.0,16.75,14.25,0.0,0.0,17.0,53.5,9.0,5.0,23.5,21.5,68.75,49.5,51.5,29.5,50.0,35.75,22.25,49.75,86.25,83.25,17.75,22.0,9.25,0.0,15.5,10.75,16.75,19.5,16.0,9.0,27.75,16.0,24.25,29.75,0.0,0.0,0.0,39.0,59.5,39.75,37.5,28.25,22.5,58.75,24.75,16.5,0.0,4.5,33.75,,,,,,
38,,,0.0,5.0,8.25,7.25,0.0,0.0,37.75,28.5,49.5,12.25,19.0,14.0,8.5,55.75,45.25,67.25,42.75,53.0,51.5,76.25,31.0,38.75,14.75,26.0,26.0,7.0,16.25,7.75,24.5,12.0,5.25,5.25,9.75,12.25,0.0,0.0,9.0,7.25,0.0,26.25,9.25,38.5,58.5,50.0,38.25,25.25,21.0,8.25,0.0,9.75,3.5,,,,,,
39,,,0.0,13.0,9.5,0.0,0.0,0.0,44.25,69.25,67.0,9.5,4.25,22.75,39.0,68.75,44.25,58.25,31.25,71.5,67.75,81.5,67.5,48.75,42.25,22.5,31.25,13.0,33.25,0.0,28.25,4.75,9.0,10.25,16.5,20.5,11.25,0.0,10.5,10.25,0.0,23.25,7.0,37.0,65.25,60.5,56.0,14.75,24.75,0.0,10.0,18.25,5.0,,,,,,
40,,,0.0,4.5,7.75,13.0,0.0,0.0,55.0,65.5,70.0,11.25,14.25,39.25,38.75,73.0,51.75,28.75,32.0,56.5,78.0,53.5,58.25,56.25,52.25,7.75,17.75,3.5,17.5,0.0,21.25,5.0,13.25,0.0,11.25,11.25,4.75,0.0,5.0,10.25,0.0,12.5,18.75,31.0,33.0,54.25,27.75,24.0,14.75,0.0,10.0,23.25,0.0,,,,,,
41,,,0.0,4.25,14.0,5.0,0.0,0.0,49.25,51.5,46.25,14.75,14.0,22.75,18.5,59.25,50.75,48.75,34.0,39.0,74.75,60.5,63.75,62.0,37.0,27.5,35.25,4.75,15.0,0.0,35.0,0.0,19.75,14.75,14.75,29.5,10.5,0.0,11.0,0.0,0.0,16.25,18.0,24.5,45.5,63.75,40.5,34.5,27.75,4.25,5.5,25.75,13.0,,,,,,
42,,,,4.25,18.0,9.75,0.0,0.0,44.75,64.25,60.5,13.5,28.25,17.5,32.75,76.25,47.25,66.5,54.75,42.25,73.75,73.5,69.25,72.75,26.75,4.75,23.75,4.75,14.5,0.0,39.5,10.25,14.5,0.0,20.0,17.25,4.75,0.0,5.5,4.75,0.0,16.25,0.0,31.0,49.0,78.25,50.25,15.75,18.75,18.25,9.25,43.25,8.25,0.0,,,,,
43,,,,0.0,12.75,14.25,0.0,0.0,14.25,49.75,9.25,3.5,20.0,24.5,57.0,48.25,65.25,38.5,41.5,48.0,17.75,53.0,93.0,43.0,18.75,12.25,15.5,0.0,30.0,12.0,19.25,28.75,23.75,16.75,24.25,25.5,20.75,19.25,0.0,16.0,0.0,36.25,64.75,71.75,40.0,31.25,47.5,36.75,14.25,11.0,0.0,8.0,30.75,0.0,,,,,
44,,,,4.25,18.0,9.75,0.0,0.0,44.5,64.0,60.5,13.0,28.25,17.5,32.75,75.75,47.0,66.75,54.25,42.25,74.25,73.5,68.75,72.5,26.5,4.75,23.75,4.75,14.5,0.0,39.0,10.25,14.25,0.0,20.0,17.25,4.75,0.0,5.5,4.75,0.0,16.25,0.0,31.0,48.5,77.5,50.0,15.75,18.25,18.25,9.5,43.25,8.25,0.0,,,,,
45,,,,9.0,15.25,8.75,0.0,0.0,43.0,62.75,44.0,0.0,21.5,8.75,34.25,70.75,43.5,54.0,36.75,17.5,59.75,49.25,62.5,60.0,36.5,18.25,31.75,4.0,25.25,0.0,10.0,10.75,25.0,0.0,17.5,22.0,4.5,0.0,0.0,21.0,0.0,26.25,18.0,56.0,52.0,77.5,38.75,20.25,22.25,18.75,14.5,24.25,3.75,0.0,,,,,
46,,,,0.0,4.25,40.5,0.0,0.0,8.5,49.0,35.0,7.0,27.0,26.0,42.75,38.75,52.25,40.5,67.25,54.5,30.5,37.5,44.5,73.75,29.0,15.75,15.75,0.0,28.25,10.75,16.75,19.75,9.0,9.75,38.0,5.0,17.5,15.75,0.0,7.75,0.0,11.75,75.5,37.5,20.0,33.5,31.0,65.0,17.25,13.0,15.0,9.25,28.25,0.0,,,,,
47,,,,9.25,4.5,12.5,0.0,0.0,46.25,73.5,59.25,22.25,31.75,21.5,48.75,60.25,44.25,36.5,38.5,45.25,86.5,74.5,25.25,54.0,24.5,21.5,28.0,4.25,9.0,0.0,29.5,5.0,9.5,4.0,10.75,22.25,9.0,0.0,10.0,9.75,0.0,35.0,12.0,28.25,49.25,74.5,39.0,9.25,9.5,11.75,15.0,27.25,5.0,0.0,,,,,
48,,,,0.0,10.0,5.25,10.0,13.5,30.0,8.75,75.25,10.0,10.5,9.25,17.25,59.5,49.5,33.75,56.5,61.5,87.0,75.0,63.0,38.25,27.5,49.25,22.75,47.25,20.0,0.0,14.5,26.0,10.0,0.0,5.25,5.75,0.0,20.0,0.0,0.0,0.0,11.0,38.0,70.5,76.0,56.5,67.25,44.25,24.75,8.5,5.0,11.75,13.0,22.0,,,,,
49,,,,3.0,13.5,9.0,0.0,0.0,44.0,39.5,23.5,13.75,27.25,8.75,27.5,52.25,55.25,59.0,53.5,51.0,75.75,63.5,55.75,38.5,28.75,24.0,24.75,10.75,20.0,0.0,21.5,5.75,12.75,10.5,10.75,23.5,5.75,0.0,9.25,0.0,0.0,10.25,0.0,22.0,30.75,52.5,57.25,18.0,23.75,3.0,3.75,19.75,0.0,0.0,,,,,
50,,,,0.0,8.5,4.0,8.75,7.75,21.75,20.75,66.75,4.5,0.0,16.25,29.0,51.5,31.5,62.75,51.75,57.0,71.5,35.0,61.0,33.25,19.75,63.25,16.0,37.0,4.5,4.5,16.75,30.25,4.75,4.5,0.0,28.25,0.0,9.0,4.75,0.0,0.0,38.0,39.25,44.75,54.75,79.25,24.75,33.0,42.25,8.5,4.75,23.5,20.25,10.5,,,,,
51,,,,3.75,7.0,4.75,0.0,0.0,58.75,33.5,54.75,4.25,17.75,8.0,16.5,55.0,44.25,65.0,36.75,51.5,56.75,76.75,38.75,68.0,56.75,14.75,20.5,6.75,15.75,0.0,29.5,5.0,3.75,4.0,17.25,10.25,0.0,0.0,5.25,8.5,0.0,32.25,4.75,25.75,20.0,52.25,43.75,4.0,16.5,11.5,8.5,39.75,6.75,0.0,,,,,
52,,,,,12.5,4.5,4.5,4.5,16.75,8.25,48.25,4.25,8.5,8.0,20.25,62.0,44.25,68.25,40.5,77.25,86.5,74.5,54.0,45.75,15.75,31.25,12.25,35.5,12.5,4.25,26.75,17.0,8.75,0.0,14.0,19.0,0.0,13.5,13.5,0.0,0.0,22.25,27.25,34.25,64.5,54.75,64.0,33.25,33.25,4.0,8.5,15.5,15.0,11.5,3.5,,,,
53,,,,,13.0,9.0,4.5,13.0,8.75,8.25,50.75,8.5,0.0,12.25,25.5,60.75,42.5,55.0,46.0,61.75,75.0,63.0,64.0,25.5,17.0,69.5,21.5,57.75,13.5,4.5,14.0,14.25,4.75,9.0,9.75,30.75,0.0,9.25,0.0,0.0,0.0,29.5,24.0,39.25,36.0,69.75,46.5,44.25,27.0,7.75,4.5,16.0,15.75,15.5,0.0,,,,
54,,,,,8.0,4.5,9.25,4.5,17.0,17.25,60.0,8.5,9.5,7.75,35.5,66.0,25.25,37.5,42.0,71.25,87.75,27.75,67.75,49.0,7.75,53.25,28.75,50.25,13.5,0.0,12.75,10.0,4.75,8.25,14.5,0.0,0.0,8.25,4.5,0.0,0.0,19.25,12.5,53.25,50.0,70.25,26.0,33.75,22.75,11.5,18.25,15.25,12.25,19.0,0.0,,,,
55,,,,,12.75,23.5,0.0,0.0,16.25,61.0,28.0,0.0,17.5,16.75,39.25,42.0,69.25,31.25,66.25,55.25,43.25,32.0,83.5,89.25,8.75,20.0,8.25,0.0,19.0,17.75,13.0,23.25,18.5,3.5,22.5,9.25,26.5,19.75,0.0,15.25,0.0,24.5,65.0,22.0,27.0,23.5,29.75,43.25,4.5,9.0,8.75,6.5,30.0,0.0,25.75,,,,
56,,,,,8.25,3.5,0.0,0.0,55.5,60.5,38.0,3.25,12.5,22.25,24.5,51.0,36.0,33.0,14.75,33.25,69.75,89.25,74.75,54.25,44.75,12.0,17.25,0.0,16.5,0.0,34.5,9.75,26.25,0.0,17.25,21.25,3.5,0.0,9.75,3.75,0.0,12.25,4.25,29.25,24.5,57.25,44.75,24.5,27.5,15.5,0.0,17.25,6.75,0.0,14.5,,,,
57,,,,,14.75,11.75,14.25,16.75,0.0,0.0,40.0,3.25,0.0,4.25,22.25,57.75,28.25,38.0,26.5,70.75,96.25,68.25,48.25,23.25,23.75,35.75,30.5,40.25,16.75,0.0,30.5,30.25,3.5,8.5,3.75,5.25,0.0,0.0,4.5,0.0,0.0,22.5,43.5,54.25,38.5,69.0,23.0,50.75,16.75,3.5,4.5,15.25,10.0,10.0,7.0,,,,
58,,,,,10.75,15.5,0.0,0.0,45.75,51.5,50.0,11.75,9.75,19.25,44.25,86.0,55.0,60.25,31.0,48.25,67.5,50.5,61.5,61.0,43.25,28.25,30.25,12.25,23.25,0.0,23.75,7.75,9.75,8.0,14.75,12.25,0.0,0.0,10.5,17.5,0.0,15.0,4.5,38.75,36.5,55.5,64.0,14.5,8.75,4.25,3.75,10.0,8.75,0.0,0.0,,,,
59,,,,,8.75,14.75,0.0,0.0,9.0,43.0,17.25,4.75,12.5,12.0,30.0,60.0,54.25,35.25,72.75,53.25,22.5,34.75,84.0,70.25,25.5,16.5,13.25,0.0,26.5,10.0,23.75,4.0,14.75,23.0,28.75,0.0,18.75,14.0,0.0,19.0,0.0,25.25,38.25,41.5,21.25,25.25,65.5,49.5,14.75,8.25,5.0,12.0,17.0,0.0,14.5,,,,
60,,,,,18.75,13.75,11.5,9.0,22.75,23.5,32.25,5.25,5.25,18.75,33.75,58.25,48.75,30.5,40.5,66.5,68.5,84.25,44.5,30.75,22.25,61.75,23.25,29.25,4.5,10.25,33.0,10.0,5.75,5.75,20.5,21.25,0.0,5.5,9.75,0.0,0.0,30.75,13.0,38.25,59.5,78.75,39.5,63.5,25.5,14.0,5.5,4.75,21.75,16.25,6.75,,,,
61,,,,,12.0,0.0,13.75,17.5,12.75,11.75,52.5,4.5,0.0,8.0,7.75,74.75,31.75,47.75,49.0,82.5,78.75,42.0,54.25,42.75,16.25,42.75,45.0,32.25,4.25,0.0,26.25,18.25,4.5,3.75,4.5,9.25,0.0,8.25,4.5,0.0,0.0,23.25,5.75,53.5,74.0,40.75,32.0,55.25,31.25,7.75,9.5,11.5,11.25,18.75,0.0,,,,
62,,,,,,19.25,0.0,0.0,35.5,53.25,26.75,14.5,10.5,21.0,14.5,58.75,41.5,49.25,32.5,41.0,60.5,74.5,49.0,75.25,34.75,20.0,12.75,5.75,29.25,0.0,11.0,3.75,4.0,3.0,20.5,17.25,0.0,0.0,12.25,7.75,0.0,14.5,8.25,21.75,41.25,65.5,41.0,22.5,22.5,7.0,10.5,8.25,4.0,0.0,0.0,7.0,,,
63,,,,,15.75,3.25,17.0,13.5,14.5,7.0,39.25,3.75,8.0,8.25,24.0,53.25,20.75,37.5,43.5,45.25,92.25,62.25,56.0,38.25,12.25,63.0,15.75,30.75,15.75,7.75,20.5,18.0,9.25,4.5,4.75,5.0,0.0,3.75,3.5,0.0,0.0,27.75,27.75,30.0,73.25,58.25,50.25,44.25,46.5,6.5,8.75,13.5,7.75,17.0,7.25,0.0,,,
64,,,,,,19.25,0.0,0.0,35.5,53.25,26.25,14.5,10.5,21.0,14.5,58.25,41.5,49.0,32.25,41.0,60.5,74.5,49.25,75.25,35.0,20.0,12.75,5.75,29.25,0.0,11.0,3.75,4.0,3.0,20.5,17.0,0.0,0.0,11.75,7.75,0.0,14.25,8.25,21.5,41.25,65.0,40.75,22.25,22.5,7.0,10.25,8.25,4.0,0.0,0.0,7.0,,,
65,,,,,,3.25,0.0,0.0,68.5,62.0,54.25,0.0,8.0,24.75,22.25,66.0,23.75,67.5,46.75,37.25,63.0,59.25,42.25,47.5,14.75,18.0,23.25,0.0,20.0,0.0,36.0,9.25,13.75,4.0,8.75,12.5,4.25,0.0,0.0,8.25,0.0,9.5,15.25,36.25,43.75,70.75,24.0,18.25,9.0,14.75,7.25,25.0,3.0,0.0,6.5,7.25,,,
66,,,,,,13.75,0.0,0.0,76.75,68.0,37.25,20.5,30.75,28.25,32.25,61.75,38.75,63.25,32.25,41.25,77.75,53.75,67.5,40.75,12.75,17.0,12.75,0.0,33.75,0.0,32.25,4.75,14.75,4.5,5.0,30.5,12.75,0.0,4.75,14.25,0.0,34.75,21.75,38.5,40.75,88.25,39.25,49.25,22.0,20.5,8.25,53.25,4.0,0.0,20.0,0.0,,,
67,,,,,,4.5,17.25,4.75,27.25,33.25,53.5,11.75,11.5,17.0,31.75,52.5,48.0,50.75,29.25,81.0,68.75,36.25,70.0,41.0,14.0,43.75,31.5,29.25,4.25,4.75,24.5,16.75,9.75,9.25,0.0,13.75,0.0,4.75,0.0,9.25,0.0,24.75,15.5,38.25,56.5,54.75,43.75,55.0,12.0,7.0,0.0,28.0,2.5,14.0,5.75,0.0,,,
68,,,,,,9.25,0.0,0.0,52.0,43.75,35.75,3.5,23.25,18.0,24.25,69.0,39.75,48.25,41.25,27.75,61.5,59.75,72.0,50.25,25.5,10.5,19.0,3.25,26.0,0.0,11.0,13.5,12.0,9.5,4.0,13.0,7.5,0.0,4.0,5.75,0.0,24.75,4.75,20.5,34.5,81.5,44.0,11.5,13.0,15.5,7.5,21.0,10.0,0.0,10.0,6.5,,,
69,,,,,,4.25,29.0,22.75,14.5,8.25,33.5,4.25,12.25,8.0,17.0,79.0,43.25,45.75,48.5,56.0,85.75,32.0,70.75,43.5,17.5,44.0,51.5,55.25,13.5,4.25,32.25,27.5,10.0,4.5,0.0,26.5,0.0,5.25,0.0,0.0,0.0,15.0,22.75,34.0,21.0,53.75,36.0,38.25,14.0,4.75,9.75,11.25,16.25,15.0,7.0,4.0,,,
70,,,,,,18.25,0.0,0.0,71.0,75.0,72.75,9.25,23.5,9.75,48.5,48.25,46.25,58.75,27.25,36.5,71.25,30.25,84.0,61.75,27.0,32.25,26.5,13.5,37.25,0.0,18.5,5.5,11.0,5.25,15.75,11.5,11.0,0.0,5.5,5.25,0.0,28.0,18.75,35.25,55.25,54.0,57.25,25.5,23.0,13.0,9.0,32.75,3.75,0.0,15.5,3.75,,,
71,,,,,,15.5,0.0,0.0,44.0,71.25,34.75,7.5,4.25,12.25,19.25,56.5,33.25,44.0,35.5,43.25,78.5,56.75,32.5,48.0,34.25,23.75,20.0,8.5,15.75,0.0,22.5,4.5,14.25,4.5,22.75,15.5,3.5,0.0,3.75,17.25,0.0,14.75,5.75,36.75,43.5,81.5,63.25,17.5,20.75,11.75,9.25,10.75,0.0,0.0,10.75,7.0,,,
72,,,,,,21.0,0.0,0.0,33.75,76.5,57.25,4.25,24.25,15.5,27.75,63.25,56.25,28.5,35.25,40.25,70.5,45.0,57.25,35.25,34.25,11.75,32.25,0.0,13.0,0.0,20.75,4.75,17.0,8.25,4.75,23.75,4.5,0.0,4.5,4.75,0.0,23.0,4.75,27.25,53.25,83.5,24.0,9.25,22.0,7.75,0.0,41.0,0.0,0.0,6.75,0.0,,,
73,,,,,,,18.5,2.5,19.75,10.0,42.75,7.5,3.75,13.25,12.0,49.25,28.25,25.25,24.75,61.5,95.0,44.0,54.25,22.0,15.5,35.5,23.25,30.75,6.0,4.25,30.25,15.75,2.5,4.25,4.5,13.0,0.0,4.25,7.0,0.0,0.0,16.0,8.0,47.0,40.5,53.25,31.25,37.25,33.5,9.75,7.0,10.5,8.75,6.75,0.0,5.5,0.0,,
74,,,,,,,0.0,0.0,15.25,42.0,28.25,9.25,16.25,11.25,38.0,49.25,33.75,32.5,61.75,72.75,42.0,63.25,65.0,85.25,25.5,4.0,8.0,0.0,22.0,21.5,34.0,33.75,24.5,44.0,47.25,20.75,28.5,10.0,0.0,15.25,0.0,36.0,77.75,36.5,40.25,15.25,76.75,49.0,17.0,9.25,0.0,0.0,16.5,0.0,14.25,7.25,0.0,,
75,,,,,,,16.25,7.25,18.75,12.5,11.0,8.5,3.5,14.25,16.5,41.75,43.5,49.25,48.25,60.75,82.75,42.0,39.5,40.0,12.0,66.0,14.75,37.5,8.5,0.0,16.0,16.75,4.75,3.25,4.0,10.0,0.0,8.0,4.0,0.0,0.0,26.75,20.0,39.75,52.5,42.75,42.75,31.5,23.5,3.25,0.0,5.75,21.75,16.75,2.5,7.25,0.0,,
