fecha,vacuna_fabricante,dosis,departamento,cantidad
2021-07-18,sputnik-v,1ra_dosis,oruro,42543.0
2021-07-18,sputnik-v,1ra_dosis,pando,7888.0
2021-07-18,sputnik-v,1ra_dosis,potosi,43746.0
2021-07-18,sputnik-v,1ra_dosis,santa cruz,302760.0
2021-07-18,sputnik-v,1ra_dosis,tarija,37894.0
2021-07-18,sputnik-v,2da_dosis,beni,635.0
2021-07-18,sputnik-v,2da_dosis,chuquisaca,2159.0
2021-07-18,sputnik-v,2da_dosis,cochabamba,1667.0
2021-07-18,sputnik-v,2da_dosis,la paz,2082.0
2021-07-18,sputnik-v,2da_dosis,oruro,1650.0
2021-07-18,sputnik-v,2da_dosis,pando,544.0
2021-07-18,sputnik-v,2da_dosis,potosi,822.0
2021-07-18,sputnik-v,2da_dosis,santa cruz,2672.0
2021-07-18,sputnik-v,2da_dosis,tarija,901.0
2021-07-19,astrazeneca,1ra_dosis,beni,48467.0
2021-07-19,astrazeneca,1ra_dosis,chuquisaca,8017.0
2021-07-19,astrazeneca,1ra_dosis,cochabamba,31837.0
2021-07-19,astrazeneca,1ra_dosis,la paz,45161.0
2021-07-19,astrazeneca,1ra_dosis,oruro,8043.0
2021-07-19,astrazeneca,1ra_dosis,pando,19110.0
2021-07-19,astrazeneca,1ra_dosis,potosi,10160.0
2021-07-19,astrazeneca,1ra_dosis,santa cruz,38703.0
2021-07-19,astrazeneca,1ra_dosis,tarija,6846.0
2021-07-19,astrazeneca,2da_dosis,beni,8157.0
2021-07-19,astrazeneca,2da_dosis,chuquisaca,4792.0
2021-07-19,astrazeneca,2da_dosis,cochabamba,20112.0
2021-07-19,astrazeneca,2da_dosis,la paz,19381.0
2021-07-19,astrazeneca,2da_dosis,oruro,6328.0
2021-07-19,astrazeneca,2da_dosis,pando,7124.0
2021-07-19,astrazeneca,2da_dosis,potosi,2894.0
2021-07-19,astrazeneca,2da_dosis,santa cruz,12275.0
2021-07-19,astrazeneca,2da_dosis,tarija,3388.0
2021-07-19,janssen,dosis_unica,beni,0.0
2021-07-19,janssen,dosis_unica,chuquisaca,0.0
2021-07-19,janssen,dosis_unica,cochabamba,0.0
2021-07-19,janssen,dosis_unica,la paz,1077.0
2021-07-19,janssen,dosis_unica,oruro,0.0
2021-07-19,janssen,dosis_unica,pando,0.0
2021-07-19,janssen,dosis_unica,potosi,0.0
2021-07-19,janssen,dosis_unica,santa cruz,25593.0
2021-07-19,janssen,dosis_unica,tarija,0.0
2021-07-19,pfizer,1ra_dosis,beni,0.0
2021-07-19,pfizer,1ra_dosis,chuquisaca,8379.0
2021-07-19,pfizer,1ra_dosis,cochabamba,17597.0
2021-07-19,pfizer,1ra_dosis,la paz,29517.0
2021-07-19,pfizer,1ra_dosis,oruro,8819.0
2021-07-19,pfizer,1ra_dosis,pando,0.0
2021-07-19,pfizer,1ra_dosis,potosi,0.0
2021-07-19,pfizer,1ra_dosis,santa cruz,26518.0
2021-07-19,pfizer,1ra_dosis,tarija,5890.0
2021-07-19,pfizer,2da_dosis,beni,0.0
2021-07-19,pfizer,2da_dosis,chuquisaca,7829.0
2021-07-19,pfizer,2da_dosis,cochabamba,16877.0
2021-07-19,pfizer,2da_dosis,la paz,27300.0
2021-07-19,pfizer,2da_dosis,oruro,8271.0
2021-07-19,pfizer,2da_dosis,pando,0.0
2021-07-19,pfizer,2da_dosis,potosi,0.0
2021-07-19,pfizer,2da_dosis,santa cruz,25128.0
2021-07-19,pfizer,2da_dosis,tarija,5687.0
2021-07-19,sinopharm,1ra_dosis,beni,34371.0
2021-07-19,sinopharm,1ra_dosis,chuquisaca,86381.0
2021-07-19,sinopharm,1ra_dosis,cochabamba,246387.0
2021-07-19,sinopharm,1ra_dosis,la paz,326030.0
2021-07-19,sinopharm,1ra_dosis,oruro,73285.0
2021-07-19,sinopharm,1ra_dosis,pando,13952.0
2021-07-19,sinopharm,1ra_dosis,potosi,74077.0
2021-07-19,sinopharm,1ra_dosis,santa cruz,412639.0
2021-07-19,sinopharm,1ra_dosis,tarija,128482.0
2021-07-19,sinopharm,2da_dosis,beni,26200.0
2021-07-19,sinopharm,2da_dosis,chuquisaca,42738.0
2021-07-19,sinopharm,2da_dosis,cochabamba,146311.0
2021-07-19,sinopharm,2da_dosis,la paz,182154.0
2021-07-19,sinopharm,2da_dosis,oruro,36660.0
2021-07-19,sinopharm,2da_dosis,pando,9128.0
2021-07-19,sinopharm,2da_dosis,potosi,39148.0
2021-07-19,sinopharm,2da_dosis,santa cruz,226773.0
2021-07-19,sinopharm,2da_dosis,tarija,53498.0
2021-07-19,sputnik-v,1ra_dosis,beni,19879.0
2021-07-19,sputnik-v,1ra_dosis,chuquisaca,55689.0
2021-07-19,sputnik-v,1ra_dosis,cochabamba,180869.0
2021-07-19,sputnik-v,1ra_dosis,la paz,226375.0
2021-07-19,sputnik-v,1ra_dosis,oruro,42543.0
2021-07-19,sputnik-v,1ra_dosis,pando,7903.0
2021-07-19,sputnik-v,1ra_dosis,potosi,43819.0
2021-07-19,sputnik-v,1ra_dosis,santa cruz,315225.0
2021-07-19,sputnik-v,1ra_dosis,tarija,37948.0
2021-07-19,sputnik-v,2da_dosis,beni,725.0
2021-07-19,sputnik-v,2da_dosis,chuquisaca,2192.0
2021-07-19,sputnik-v,2da_dosis,cochabamba,1972.0
2021-07-19,sputnik-v,2da_dosis,la paz,2678.0
2021-07-19,sputnik-v,2da_dosis,oruro,1842.0
2021-07-19,sputnik-v,2da_dosis,pando,542.0
2021-07-19,sputnik-v,2da_dosis,potosi,843.0
2021-07-19,sputnik-v,2da_dosis,santa cruz,3452.0
2021-07-19,sputnik-v,2da_dosis,tarija,1219.0
2021-07-19,total,1ra_dosis_suministradas,almacen nacional,0.0
2021-07-19,total,1ra_dosis_suministradas,beni,102717.0
2021-07-19,total,1ra_dosis_suministradas,chuquisaca,158466.0
2021-07-19,total,1ra_dosis_suministradas,cochabamba,476690.0
2021-07-19,total,1ra_dosis_suministradas,la paz,627083.0
2021-07-19,total,1ra_dosis_suministradas,oruro,132690.0
2021-07-19,total,1ra_dosis_suministradas,pando,40965.0
2021-07-19,total,1ra_dosis_suministradas,potosi,128056.0
2021-07-19,total,1ra_dosis_suministradas,santa cruz,793085.0
2021-07-19,total,1ra_dosis_suministradas,tarija,179166.0
2021-07-19,total,2da_dosis_suministradas,almacen nacional,0.0
2021-07-19,total,2da_dosis_suministradas,beni,35082.0
2021-07-19,total,2da_dosis_suministradas,chuquisaca,57551.0
2021-07-19,total,2da_dosis_suministradas,cochabamba,185272.0
2021-07-19,total,2da_dosis_suministradas,la paz,232590.0
2021-07-19,total,2da_dosis_suministradas,oruro,53101.0
2021-07-19,total,2da_dosis_suministradas,pando,16794.0
2021-07-19,total,2da_dosis_suministradas,potosi,42885.0
2021-07-19,total,2da_dosis_suministradas,santa cruz,293221.0
2021-07-19,total,2da_dosis_suministradas,tarija,63792.0
2021-07-19,total,dosis_entregadas,almacen nacional,99600.0
2021-07-19,total,dosis_entregadas,beni,287597.0
2021-07-19,total,dosis_entregadas,chuquisaca,431370.0
2021-07-19,total,dosis_entregadas,cochabamba,1003215.0
2021-07-19,total,dosis_entregadas,la paz,1329702.0
2021-07-19,total,dosis_entregadas,oruro,392907.0
2021-07-19,total,dosis_entregadas,pando,170265.0
2021-07-19,total,dosis_entregadas,potosi,394259.0
2021-07-19,total,dosis_entregadas,santa cruz,1408938.0
2021-07-19,total,dosis_entregadas,tarija,533197.0
2021-07-20,astrazeneca,1ra_dosis,beni,48504.0
2021-07-20,astrazeneca,1ra_dosis,chuquisaca,8017.0
2021-07-20,astrazeneca,1ra_dosis,cochabamba,31837.0
2021-07-20,astrazeneca,1ra_dosis,la paz,45165.0
2021-07-20,astrazeneca,1ra_dosis,oruro,8044.0
2021-07-20,astrazeneca,1ra_dosis,pando,19113.0
2021-07-20,astrazeneca,1ra_dosis,potosi,10160.0
2021-07-20,astrazeneca,1ra_dosis,santa cruz,38706.0
2021-07-20,astrazeneca,1ra_dosis,tarija,6846.0
2021-07-20,astrazeneca,2da_dosis,beni,8591.0
2021-07-20,astrazeneca,2da_dosis,chuquisaca,5252.0
2021-07-20,astrazeneca,2da_dosis,cochabamba,20711.0
2021-07-20,astrazeneca,2da_dosis,la paz,21744.0
2021-07-20,astrazeneca,2da_dosis,oruro,6413.0
2021-07-20,astrazeneca,2da_dosis,pando,7953.0
2021-07-20,astrazeneca,2da_dosis,potosi,3256.0
2021-07-20,astrazeneca,2da_dosis,santa cruz,13452.0
2021-07-20,astrazeneca,2da_dosis,tarija,3549.0
2021-07-20,janssen,dosis_unica,beni,0.0
2021-07-20,janssen,dosis_unica,chuquisaca,0.0
2021-07-20,janssen,dosis_unica,cochabamba,0.0
2021-07-20,janssen,dosis_unica,la paz,1528.0
2021-07-20,janssen,dosis_unica,oruro,0.0
2021-07-20,janssen,dosis_unica,pando,0.0
2021-07-20,janssen,dosis_unica,potosi,0.0
2021-07-20,janssen,dosis_unica,santa cruz,37893.0
2021-07-20,janssen,dosis_unica,tarija,0.0
2021-07-20,pfizer,1ra_dosis,beni,0.0
2021-07-20,pfizer,1ra_dosis,chuquisaca,8379.0
2021-07-20,pfizer,1ra_dosis,cochabamba,17597.0
2021-07-20,pfizer,1ra_dosis,la paz,29549.0
2021-07-20,pfizer,1ra_dosis,oruro,8868.0
2021-07-20,pfizer,1ra_dosis,pando,0.0
2021-07-20,pfizer,1ra_dosis,potosi,0.0
2021-07-20,pfizer,1ra_dosis,santa cruz,26517.0
2021-07-20,pfizer,1ra_dosis,tarija,5890.0
2021-07-20,pfizer,2da_dosis,beni,0.0
2021-07-20,pfizer,2da_dosis,chuquisaca,7830.0
2021-07-20,pfizer,2da_dosis,cochabamba,16883.0
2021-07-20,pfizer,2da_dosis,la paz,27338.0
2021-07-20,pfizer,2da_dosis,oruro,8271.0
2021-07-20,pfizer,2da_dosis,pando,0.0
2021-07-20,pfizer,2da_dosis,potosi,0.0
2021-07-20,pfizer,2da_dosis,santa cruz,25140.0
2021-07-20,pfizer,2da_dosis,tarija,5687.0
2021-07-20,sinopharm,1ra_dosis,beni,34917.0
2021-07-20,sinopharm,1ra_dosis,chuquisaca,87861.0
2021-07-20,sinopharm,1ra_dosis,cochabamba,248350.0
2021-07-20,sinopharm,1ra_dosis,la paz,328021.0
2021-07-20,sinopharm,1ra_dosis,oruro,74600.0
2021-07-20,sinopharm,1ra_dosis,pando,14013.0
2021-07-20,sinopharm,1ra_dosis,potosi,75863.0
2021-07-20,sinopharm,1ra_dosis,santa cruz,413097.0
2021-07-20,sinopharm,1ra_dosis,tarija,131167.0
2021-07-20,sinopharm,2da_dosis,beni,26411.0
2021-07-20,sinopharm,2da_dosis,chuquisaca,43554.0
2021-07-20,sinopharm,2da_dosis,cochabamba,150404.0
2021-07-20,sinopharm,2da_dosis,la paz,188435.0
2021-07-20,sinopharm,2da_dosis,oruro,37783.0
2021-07-20,sinopharm,2da_dosis,pando,9167.0
2021-07-20,sinopharm,2da_dosis,potosi,39966.0
2021-07-20,sinopharm,2da_dosis,santa cruz,239005.0
2021-07-20,sinopharm,2da_dosis,tarija,56206.0
2021-07-20,sputnik-v,1ra_dosis,beni,20256.0
2021-07-20,sputnik-v,1ra_dosis,chuquisaca,56794.0
2021-07-20,sputnik-v,1ra_dosis,cochabamba,185633.0
2021-07-20,sputnik-v,1ra_dosis,la paz,232767.0
2021-07-20,sputnik-v,1ra_dosis,oruro,42543.0
2021-07-20,sputnik-v,1ra_dosis,pando,7964.0
2021-07-20,sputnik-v,1ra_dosis,potosi,43883.0
2021-07-20,sputnik-v,1ra_dosis,santa cruz,326789.0
2021-07-20,sputnik-v,1ra_dosis,tarija,38452.0
2021-07-20,sputnik-v,2da_dosis,beni,925.0
2021-07-20,sputnik-v,2da_dosis,chuquisaca,2202.0
2021-07-20,sputnik-v,2da_dosis,cochabamba,2453.0
2021-07-20,sputnik-v,2da_dosis,la paz,3469.0
2021-07-20,sputnik-v,2da_dosis,oruro,1855.0
2021-07-20,sputnik-v,2da_dosis,pando,542.0
2021-07-20,sputnik-v,2da_dosis,potosi,875.0
2021-07-20,sputnik-v,2da_dosis,santa cruz,4607.0
2021-07-20,sputnik-v,2da_dosis,tarija,1535.0
2021-07-20,total,1ra_dosis_suministradas,almacen nacional,0.0
2021-07-20,total,1ra_dosis_suministradas,beni,103677.0
2021-07-20,total,1ra_dosis_suministradas,chuquisaca,161051.0
2021-07-20,total,1ra_dosis_suministradas,cochabamba,483417.0
2021-07-20,total,1ra_dosis_suministradas,la paz,635502.0
2021-07-20,total,1ra_dosis_suministradas,oruro,134055.0
2021-07-20,total,1ra_dosis_suministradas,pando,41090.0
2021-07-20,total,1ra_dosis_suministradas,potosi,129906.0
2021-07-20,total,1ra_dosis_suministradas,santa cruz,805109.0
2021-07-20,total,1ra_dosis_suministradas,tarija,182355.0
2021-07-20,total,2da_dosis_suministradas,almacen nacional,0.0
2021-07-20,total,2da_dosis_suministradas,beni,35927.0
2021-07-20,total,2da_dosis_suministradas,chuquisaca,58838.0
2021-07-20,total,2da_dosis_suministradas,cochabamba,190451.0
2021-07-20,total,2da_dosis_suministradas,la paz,242514.0
2021-07-20,total,2da_dosis_suministradas,oruro,54322.0
2021-07-20,total,2da_dosis_suministradas,pando,17662.0
2021-07-20,total,2da_dosis_suministradas,potosi,44097.0
2021-07-20,total,2da_dosis_suministradas,santa cruz,320097.0
2021-07-20,total,2da_dosis_suministradas,tarija,66977.0
2021-07-20,total,dosis_entregadas,almacen nacional,99600.0
2021-07-20,total,dosis_entregadas,beni,313997.0
2021-07-20,total,dosis_entregadas,chuquisaca,484170.0
2021-07-20,total,dosis_entregadas,cochabamba,1091215.0
2021-07-20,total,dosis_entregadas,la paz,1400102.0
2021-07-20,total,dosis_entregadas,oruro,445707.0
2021-07-20,total,dosis_entregadas,pando,186265.0
2021-07-20,total,dosis_entregadas,potosi,429459.0
2021-07-20,total,dosis_entregadas,santa cruz,1514538.0
2021-07-20,total,dosis_entregadas,tarija,585997.0
2021-07-21,astrazeneca,1ra_dosis,beni,48547.0
2021-07-21,astrazeneca,1ra_dosis,chuquisaca,8020.0
2021-07-21,astrazeneca,1ra_dosis,cochabamba,31837.0
2021-07-21,astrazeneca,1ra_dosis,la paz,45175.0
2021-07-21,astrazeneca,1ra_dosis,oruro,8044.0
2021-07-21,astrazeneca,1ra_dosis,pando,19124.0
2021-07-21,astrazeneca,1ra_dosis,potosi,10160.0
2021-07-21,astrazeneca,1ra_dosis,santa cruz,38705.0
2021-07-21,astrazeneca,1ra_dosis,tarija,6846.0
2021-07-21,astrazeneca,2da_dosis,beni,8949.0
2021-07-21,astrazeneca,2da_dosis,chuquisaca,5473.0
2021-07-21,astrazeneca,2da_dosis,cochabamba,21435.0
2021-07-21,astrazeneca,2da_dosis,la paz,24294.0
2021-07-21,astrazeneca,2da_dosis,oruro,6500.0
2021-07-21,astrazeneca,2da_dosis,pando,8667.0
2021-07-21,astrazeneca,2da_dosis,potosi,3715.0
2021-07-21,astrazeneca,2da_dosis,santa cruz,14605.0
2021-07-21,astrazeneca,2da_dosis,tarija,3704.0
2021-07-21,janssen,dosis_unica,beni,0.0
2021-07-21,janssen,dosis_unica,chuquisaca,0.0
2021-07-21,janssen,dosis_unica,cochabamba,0.0
2021-07-21,janssen,dosis_unica,la paz,2207.0
2021-07-21,janssen,dosis_unica,oruro,0.0
2021-07-21,janssen,dosis_unica,pando,0.0
2021-07-21,janssen,dosis_unica,potosi,178.0
2021-07-21,janssen,dosis_unica,santa cruz,51950.0
2021-07-21,janssen,dosis_unica,tarija,0.0
2021-07-21,pfizer,1ra_dosis,beni,0.0
2021-07-21,pfizer,1ra_dosis,chuquisaca,8379.0
2021-07-21,pfizer,1ra_dosis,cochabamba,17597.0
2021-07-21,pfizer,1ra_dosis,la paz,29566.0
2021-07-21,pfizer,1ra_dosis,oruro,8919.0
2021-07-21,pfizer,1ra_dosis,pando,0.0
2021-07-21,pfizer,1ra_dosis,potosi,0.0
2021-07-21,pfizer,1ra_dosis,santa cruz,26509.0
2021-07-21,pfizer,1ra_dosis,tarija,5890.0
2021-07-21,pfizer,2da_dosis,beni,0.0
2021-07-21,pfizer,2da_dosis,chuquisaca,7830.0
2021-07-21,pfizer,2da_dosis,cochabamba,16889.0
2021-07-21,pfizer,2da_dosis,la paz,27381.0
2021-07-21,pfizer,2da_dosis,oruro,8271.0
2021-07-21,pfizer,2da_dosis,pando,0.0
2021-07-21,pfizer,2da_dosis,potosi,0.0
2021-07-21,pfizer,2da_dosis,santa cruz,25144.0
2021-07-21,pfizer,2da_dosis,tarija,5688.0
2021-07-21,sinopharm,1ra_dosis,beni,35564.0
2021-07-21,sinopharm,1ra_dosis,chuquisaca,89747.0
2021-07-21,sinopharm,1ra_dosis,cochabamba,252266.0
2021-07-21,sinopharm,1ra_dosis,la paz,330028.0
2021-07-21,sinopharm,1ra_dosis,oruro,75895.0
2021-07-21,sinopharm,1ra_dosis,pando,14055.0
2021-07-21,sinopharm,1ra_dosis,potosi,77464.0
2021-07-21,sinopharm,1ra_dosis,santa cruz,413497.0
2021-07-21,sinopharm,1ra_dosis,tarija,133521.0
2021-07-21,sinopharm,2da_dosis,beni,26608.0
2021-07-21,sinopharm,2da_dosis,chuquisaca,44599.0
2021-07-21,sinopharm,2da_dosis,cochabamba,154757.0
2021-07-21,sinopharm,2da_dosis,la paz,194234.0
2021-07-21,sinopharm,2da_dosis,oruro,39225.0
2021-07-21,sinopharm,2da_dosis,pando,9223.0
2021-07-21,sinopharm,2da_dosis,potosi,40691.0
2021-07-21,sinopharm,2da_dosis,santa cruz,249013.0
2021-07-21,sinopharm,2da_dosis,tarija,59261.0
2021-07-21,sputnik-v,1ra_dosis,beni,20631.0
2021-07-21,sputnik-v,1ra_dosis,chuquisaca,57662.0
2021-07-21,sputnik-v,1ra_dosis,cochabamba,187606.0
2021-07-21,sputnik-v,1ra_dosis,la paz,240500.0
2021-07-21,sputnik-v,1ra_dosis,oruro,42543.0
2021-07-21,sputnik-v,1ra_dosis,pando,8022.0
2021-07-21,sputnik-v,1ra_dosis,potosi,43927.0
2021-07-21,sputnik-v,1ra_dosis,santa cruz,337207.0
2021-07-21,sputnik-v,1ra_dosis,tarija,39548.0
2021-07-21,sputnik-v,2da_dosis,beni,1182.0
2021-07-21,sputnik-v,2da_dosis,chuquisaca,2211.0
2021-07-21,sputnik-v,2da_dosis,cochabamba,3363.0
2021-07-21,sputnik-v,2da_dosis,la paz,4264.0
2021-07-21,sputnik-v,2da_dosis,oruro,1891.0
2021-07-21,sputnik-v,2da_dosis,pando,542.0
2021-07-21,sputnik-v,2da_dosis,potosi,1000.0
2021-07-21,sputnik-v,2da_dosis,santa cruz,6196.0
2021-07-21,sputnik-v,2da_dosis,tarija,1875.0
2021-07-21,total,1ra_dosis_suministradas,almacen nacional,0.0
2021-07-21,total,1ra_dosis_suministradas,beni,104742.0
2021-07-21,total,1ra_dosis_suministradas,chuquisaca,163808.0
2021-07-21,total,1ra_dosis_suministradas,cochabamba,489306.0
2021-07-21,total,1ra_dosis_suministradas,la paz,645269.0
2021-07-21,total,1ra_dosis_suministradas,oruro,135401.0
2021-07-21,total,1ra_dosis_suministradas,pando,41201.0
2021-07-21,total,1ra_dosis_suministradas,potosi,131551.0
2021-07-21,total,1ra_dosis_suministradas,santa cruz,815918.0
2021-07-21,total,1ra_dosis_suministradas,tarija,185805.0
2021-07-21,total,2da_dosis_suministradas,almacen nacional,0.0
2021-07-21,total,2da_dosis_suministradas,beni,36739.0
2021-07-21,total,2da_dosis_suministradas,chuquisaca,60113.0
2021-07-21,total,2da_dosis_suministradas,cochabamba,196444.0
2021-07-21,total,2da_dosis_suministradas,la paz,252380.0
2021-07-21,total,2da_dosis_suministradas,oruro,55887.0
2021-07-21,total,2da_dosis_suministradas,pando,18432.0
2021-07-21,total,2da_dosis_suministradas,potosi,45584.0
2021-07-21,total,2da_dosis_suministradas,santa cruz,346908.0
2021-07-21,total,2da_dosis_suministradas,tarija,70528.0
2021-07-21,total,dosis_entregadas,almacen nacional,47700.0
2021-07-21,total,dosis_entregadas,beni,305357.0
2021-07-21,total,dosis_entregadas,chuquisaca,461970.0
2021-07-21,total,dosis_entregadas,cochabamba,1119415.0
2021-07-21,total,dosis_entregadas,la paz,1454782.0
2021-07-21,total,dosis_entregadas,oruro,415032.0
2021-07-21,total,dosis_entregadas,pando,165210.0
2021-07-21,total,dosis_entregadas,potosi,394524.0
2021-07-21,total,dosis_entregadas,santa cruz,1743008.0
2021-07-21,total,dosis_entregadas,tarija,444052.0
2021-07-22,astrazeneca,1ra_dosis,beni,48563.0
2021-07-22,astrazeneca,1ra_dosis,chuquisaca,8020.0
2021-07-22,astrazeneca,1ra_dosis,cochabamba,31838.0
2021-07-22,astrazeneca,1ra_dosis,la paz,45196.0
2021-07-22,astrazeneca,1ra_dosis,oruro,8046.0
2021-07-22,astrazeneca,1ra_dosis,pando,19127.0
2021-07-22,astrazeneca,1ra_dosis,potosi,10160.0
2021-07-22,astrazeneca,1ra_dosis,santa cruz,38704.0
2021-07-22,astrazeneca,1ra_dosis,tarija,6847.0
2021-07-22,astrazeneca,2da_dosis,beni,9371.0
2021-07-22,astrazeneca,2da_dosis,chuquisaca,5712.0
2021-07-22,astrazeneca,2da_dosis,cochabamba,22015.0
2021-07-22,astrazeneca,2da_dosis,la paz,26824.0
2021-07-22,astrazeneca,2da_dosis,oruro,6581.0
2021-07-22,astrazeneca,2da_dosis,pando,9428.0
2021-07-22,astrazeneca,2da_dosis,potosi,4205.0
2021-07-22,astrazeneca,2da_dosis,santa cruz,15786.0
2021-07-22,astrazeneca,2da_dosis,tarija,3815.0
2021-07-22,janssen,dosis_unica,beni,0.0
2021-07-22,janssen,dosis_unica,chuquisaca,0.0
2021-07-22,janssen,dosis_unica,cochabamba,0.0
2021-07-22,janssen,dosis_unica,la paz,4517.0
2021-07-22,janssen,dosis_unica,oruro,0.0
2021-07-22,janssen,dosis_unica,pando,0.0
2021-07-22,janssen,dosis_unica,potosi,1027.0
2021-07-22,janssen,dosis_unica,santa cruz,66437.0
2021-07-22,janssen,dosis_unica,tarija,0.0
2021-07-22,pfizer,1ra_dosis,beni,0.0
2021-07-22,pfizer,1ra_dosis,chuquisaca,8379.0
2021-07-22,pfizer,1ra_dosis,cochabamba,17604.0
2021-07-22,pfizer,1ra_dosis,la paz,29579.0
2021-07-22,pfizer,1ra_dosis,oruro,8933.0
2021-07-22,pfizer,1ra_dosis,pando,0.0
2021-07-22,pfizer,1ra_dosis,potosi,0.0
2021-07-22,pfizer,1ra_dosis,santa cruz,26508.0
2021-07-22,pfizer,1ra_dosis,tarija,5890.0
2021-07-22,pfizer,2da_dosis,beni,0.0
2021-07-22,pfizer,2da_dosis,chuquisaca,7830.0
2021-07-22,pfizer,2da_dosis,cochabamba,16893.0
2021-07-22,pfizer,2da_dosis,la paz,27394.0
2021-07-22,pfizer,2da_dosis,oruro,8272.0
2021-07-22,pfizer,2da_dosis,pando,0.0
2021-07-22,pfizer,2da_dosis,potosi,0.0
2021-07-22,pfizer,2da_dosis,santa cruz,25156.0
2021-07-22,pfizer,2da_dosis,tarija,5688.0
2021-07-22,sinopharm,1ra_dosis,beni,36046.0
2021-07-22,sinopharm,1ra_dosis,chuquisaca,90909.0
2021-07-22,sinopharm,1ra_dosis,cochabamba,256727.0
2021-07-22,sinopharm,1ra_dosis,la paz,332467.0
2021-07-22,sinopharm,1ra_dosis,oruro,77178.0
2021-07-22,sinopharm,1ra_dosis,pando,14121.0
2021-07-22,sinopharm,1ra_dosis,potosi,78703.0
2021-07-22,sinopharm,1ra_dosis,santa cruz,413763.0
2021-07-22,sinopharm,1ra_dosis,tarija,135426.0
2021-07-22,sinopharm,2da_dosis,beni,26856.0
2021-07-22,sinopharm,2da_dosis,chuquisaca,46327.0
2021-07-22,sinopharm,2da_dosis,cochabamba,162811.0
2021-07-22,sinopharm,2da_dosis,la paz,202574.0
2021-07-22,sinopharm,2da_dosis,oruro,40843.0
2021-07-22,sinopharm,2da_dosis,pando,9326.0
2021-07-22,sinopharm,2da_dosis,potosi,41354.0
2021-07-22,sinopharm,2da_dosis,santa cruz,258702.0
2021-07-22,sinopharm,2da_dosis,tarija,62887.0
2021-07-22,sputnik-v,1ra_dosis,beni,20923.0
2021-07-22,sputnik-v,1ra_dosis,chuquisaca,58289.0
2021-07-22,sputnik-v,1ra_dosis,cochabamba,188896.0
2021-07-22,sputnik-v,1ra_dosis,la paz,245349.0
2021-07-22,sputnik-v,1ra_dosis,oruro,42545.0
2021-07-22,sputnik-v,1ra_dosis,pando,8066.0
2021-07-22,sputnik-v,1ra_dosis,potosi,44072.0
2021-07-22,sputnik-v,1ra_dosis,santa cruz,345513.0
2021-07-22,sputnik-v,1ra_dosis,tarija,40440.0
2021-07-22,sputnik-v,2da_dosis,beni,1405.0
2021-07-22,sputnik-v,2da_dosis,chuquisaca,2213.0
2021-07-22,sputnik-v,2da_dosis,cochabamba,3989.0
2021-07-22,sputnik-v,2da_dosis,la paz,5049.0
2021-07-22,sputnik-v,2da_dosis,oruro,1911.0
2021-07-22,sputnik-v,2da_dosis,pando,598.0
2021-07-22,sputnik-v,2da_dosis,potosi,1344.0
2021-07-22,sputnik-v,2da_dosis,santa cruz,7565.0
2021-07-22,sputnik-v,2da_dosis,tarija,2226.0
2021-07-22,total,1ra_dosis_suministradas,almacen nacional,0.0
2021-07-22,total,1ra_dosis_suministradas,beni,105532.0
2021-07-22,total,1ra_dosis_suministradas,chuquisaca,165597.0
2021-07-22,total,1ra_dosis_suministradas,cochabamba,495065.0
2021-07-22,total,1ra_dosis_suministradas,la paz,652591.0
2021-07-22,total,1ra_dosis_suministradas,oruro,136702.0
2021-07-22,total,1ra_dosis_suministradas,pando,41314.0
2021-07-22,total,1ra_dosis_suministradas,potosi,132935.0
2021-07-22,total,1ra_dosis_suministradas,santa cruz,824488.0
2021-07-22,total,1ra_dosis_suministradas,tarija,188603.0
2021-07-22,total,2da_dosis_suministradas,almacen nacional,0.0
2021-07-22,total,2da_dosis_suministradas,beni,37632.0
2021-07-22,total,2da_dosis_suministradas,chuquisaca,62082.0
2021-07-22,total,2da_dosis_suministradas,cochabamba,205708.0
2021-07-22,total,2da_dosis_suministradas,la paz,266358.0
2021-07-22,total,2da_dosis_suministradas,oruro,57607.0
2021-07-22,total,2da_dosis_suministradas,pando,19352.0
2021-07-22,total,2da_dosis_suministradas,potosi,47930.0
2021-07-22,total,2da_dosis_suministradas,santa cruz,373646.0
2021-07-22,total,2da_dosis_suministradas,tarija,74616.0
2021-07-22,total,dosis_entregadas,almacen nacional,47700.0
2021-07-22,total,dosis_entregadas,beni,305357.0
2021-07-22,total,dosis_entregadas,chuquisaca,461970.0
2021-07-22,total,dosis_entregadas,cochabamba,1119415.0
2021-07-22,total,dosis_entregadas,la paz,1454782.0
2021-07-22,total,dosis_entregadas,oruro,415032.0
2021-07-22,total,dosis_entregadas,pando,165210.0
2021-07-22,total,dosis_entregadas,potosi,394524.0
2021-07-22,total,dosis_entregadas,santa cruz,1743008.0
2021-07-22,total,dosis_entregadas,tarija,444052.0
2021-07-23,astrazeneca,1ra_dosis,beni,48562.0
2021-07-23,astrazeneca,1ra_dosis,chuquisaca,8022.0
2021-07-23,astrazeneca,1ra_dosis,cochabamba,31842.0
2021-07-23,astrazeneca,1ra_dosis,la paz,45204.0
2021-07-23,astrazeneca,1ra_dosis,oruro,8046.0
2021-07-23,astrazeneca,1ra_dosis,pando,19132.0
2021-07-23,astrazeneca,1ra_dosis,potosi,10160.0
2021-07-23,astrazeneca,1ra_dosis,santa cruz,38702.0
