,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18,2021-04-25,2021-05-02,2021-05-09,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-04,2021-07-11,2021-07-18,2021-07-25,2021-08-01,2021-08-08,2021-08-15,2021-08-22,2021-08-29,2021-09-05,2021-09-12,2021-09-19,2021-09-26,2021-10-03,2021-10-10,2021-10-17,2021-10-24,2021-10-31,2021-11-07,2021-11-14,2021-11-21,2021-11-28,2021-12-05,2021-12-12,2021-12-19,2021-12-26,2022-01-02,2022-01-09,2022-01-16,2022-01-23,2022-01-30,2022-02-06,2022-02-13,2022-02-20,2022-02-27,2022-03-06,2022-03-13,2022-03-20,2022-03-27,2022-04-03,2022-04-10,2022-04-17,2022-04-24,2022-05-01,2022-05-08,2022-05-15,2022-05-22,2022-05-29,2022-06-05,2022-06-12,2022-06-19,2022-06-26,2022-07-03,2022-07-10,2022-07-17
381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5,38.5,38.5,0.0,41.0,20.25,41.0,21.75,22.75,24.25,0.0,0.0,0.0,0.0,43.75,0.0,0.0,0.0,0.0,24.5,0.0,52.5,0.0,0.0,60.25,0.0,0.0,0.0,0.0,0.0,26.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,,
382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.75,34.75,34.75,0.0,37.25,18.0,37.25,19.5,20.5,21.75,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,22.25,0.0,47.0,0.0,0.0,54.25,0.0,0.0,0.0,0.0,0.0,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75,0.0,,
383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.75,34.75,34.75,0.0,37.25,18.0,37.25,19.5,20.5,21.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,22.25,0.0,47.0,0.0,0.0,54.25,0.0,0.0,0.0,0.0,0.0,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75,0.0,,
384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.75,34.75,34.75,0.0,37.25,18.0,37.25,19.5,20.5,21.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,22.25,0.0,47.25,0.0,0.0,54.25,0.0,0.0,0.0,0.0,0.0,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75,0.0,,
385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.5,34.5,34.75,0.0,37.25,18.0,37.25,19.5,20.5,21.75,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,22.25,0.0,47.0,0.0,0.0,54.25,0.0,0.0,0.0,0.0,0.0,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75,0.0,,
386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.75,34.75,34.75,0.0,37.25,18.0,37.25,19.5,20.5,21.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,22.25,0.0,47.0,0.0,0.0,54.25,0.0,0.0,0.0,0.0,0.0,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75,0.0,,
387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,37.25,0.0,19.5,19.25,40.0,21.0,21.25,22.75,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,23.75,0.0,50.5,0.0,0.0,27.25,25.25,24.0,19.75,0.0,18.25,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,0.0,0.0,0.0,0.0,0.0,16.25,0.0,0.0,0.0,0.0,0.0,0.0,
388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,37.25,0.0,40.0,19.25,40.0,21.0,22.0,22.75,0.0,0.0,0.0,0.0,42.75,0.0,0.0,0.0,0.0,23.75,0.0,50.5,0.0,0.0,27.25,25.25,24.0,20.5,0.0,19.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,0.0,0.0,0.0,0.0,0.0,16.25,0.0,0.0,0.0,0.0,0.0,0.0,
389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,37.25,0.0,40.0,19.25,40.0,21.0,22.0,22.75,0.0,0.0,0.0,0.0,42.75,0.0,0.0,0.0,0.0,23.75,0.0,50.5,0.0,0.0,27.0,25.25,24.0,19.75,0.0,19.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,0.0,0.0,0.0,0.0,0.0,16.25,0.0,0.0,0.0,0.0,0.0,0.0,
390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.25,0.0,40.0,19.25,40.0,21.0,21.25,22.75,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,23.75,0.0,50.5,0.0,0.0,27.25,25.25,24.0,19.75,0.0,18.25,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,0.0,0.0,0.0,0.0,0.0,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.75,0.0,40.75,20.0,40.75,21.75,22.0,23.5,0.0,0.0,0.0,0.0,43.5,0.0,0.0,0.0,0.0,24.5,0.0,52.0,0.0,0.0,28.75,26.0,24.75,20.5,0.0,19.0,0.0,14.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.25,0.0,40.0,19.25,40.0,21.0,22.0,22.75,0.0,0.0,0.0,0.0,42.75,0.0,0.0,0.0,0.0,23.75,0.0,50.5,0.0,0.0,27.25,25.25,24.0,20.5,0.0,19.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,0.0,0.0,0.0,0.0,0.0,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.25,0.0,40.0,19.25,40.0,21.0,22.0,23.5,0.0,0.0,0.0,0.0,42.75,0.0,0.0,0.0,0.0,23.75,0.0,50.5,0.0,0.0,28.0,25.25,24.0,20.5,0.0,19.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,0.0,0.0,0.0,0.0,0.0,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.25,0.0,40.0,19.25,40.0,21.0,22.0,23.0,0.0,0.0,0.0,0.0,42.25,0.0,0.0,0.0,0.0,23.75,0.0,50.5,0.0,0.0,27.5,25.25,24.0,20.0,0.0,19.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,0.0,0.0,0.0,0.0,0.0,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
