,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18,2021-04-25,2021-05-02,2021-05-09,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-04,2021-07-11,2021-07-18,2021-07-25,2021-08-01,2021-08-08,2021-08-15,2021-08-22,2021-08-29,2021-09-05,2021-09-12,2021-09-19,2021-09-26,2021-10-03,2021-10-10,2021-10-17,2021-10-24,2021-10-31,2021-11-07,2021-11-14,2021-11-21,2021-11-28,2021-12-05,2021-12-12,2021-12-19,2021-12-26,2022-01-02,2022-01-09,2022-01-16,2022-01-23,2022-01-30,2022-02-06,2022-02-13,2022-02-20,2022-02-27,2022-03-06,2022-03-13,2022-03-20,2022-03-27,2022-04-03,2022-04-10,2022-04-17,2022-04-24,2022-05-01,2022-05-08,2022-05-15,2022-05-22,2022-05-29,2022-06-05,2022-06-12,2022-06-19,2022-06-26,2022-07-03,2022-07-10,2022-07-17,2022-07-24,2022-07-31,2022-08-07,2022-08-14,2022-08-21,2022-08-28,2022-09-04,2022-09-11,2022-09-18,2022-09-25,2022-10-02,2022-10-09,2022-10-16,2022-10-23,2022-10-30,2022-11-06,2022-11-13,2022-11-20,2022-11-27,2022-12-04,2022-12-11,2022-12-18,2022-12-25
165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,19.5,0.0,21.75,7.75,0.0,7.75,20.5,0.0,10.25,20.0,0.0,0.0,8.5,0.0,12.75,0.0,39.5,22.75,13.25,7.5,39.25,8.5,7.5,92.25,27.5,0.0,31.25,11.75,43.5,89.25,0.0,0.0,0.0,0.0,33.25,45.75,22.25,22.0,0.0,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,20.25,8.75,0.0,20.5,0.0,12.0,9.25,11.75,10.75,9.25,0.0,0.0,9.5,0.0,22.5,0.0,22.0,53.5,29.5,0.0,43.75,0.0,45.25,35.0,36.0,0.0,20.0,20.0,61.25,54.25,8.25,0.0,0.0,0.0,10.25,9.25,9.5,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.25,0.0,7.25,8.5,0.0,11.75,0.0,8.25,8.0,11.75,0.0,0.0,0.0,0.0,12.25,0.0,35.25,20.5,6.5,0.0,41.5,0.0,24.0,49.25,19.75,0.0,14.75,0.0,26.0,97.5,0.0,24.75,19.75,0.0,7.5,22.25,6.75,12.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.25,34.0,12.25,12.25,11.5,0.0,0.0,26.25,0.0,0.0,37.25,0.0,0.0,25.0,0.0,51.0,0.0,12.0,12.5,23.25,11.0,54.0,65.0,52.75,55.25,70.25,0.0,45.25,0.0,32.5,48.5,44.75,23.0,36.0,0.0,13.5,41.0,25.0,28.5,0.0,0.0,0.0,36.75,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,0.0,20.5,19.5,0.0,11.5,11.25,0.0,0.0,29.25,0.0,0.0,10.0,0.0,21.25,0.0,36.75,27.5,20.25,0.0,20.75,44.5,17.5,23.5,26.75,0.0,35.5,8.75,62.75,67.25,10.75,28.75,8.25,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,21.0,21.0,11.0,0.0,11.5,11.25,0.0,0.0,20.25,0.0,0.0,0.0,0.0,11.75,0.0,32.25,31.25,33.25,0.0,33.25,34.5,37.75,52.75,51.75,0.0,26.75,0.0,67.75,66.25,10.75,20.0,8.25,0.0,0.0,28.75,22.5,23.5,0.0,0.0,0.0,36.25,16.75,0.0,0.0,0.0,0.0,0.0,12.25,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,31.0,0.0,12.0,13.25,0.0,0.0,30.5,0.0,31.75,41.25,0.0,0.0,0.0,8.75,8.75,8.25,0.0,25.5,43.25,16.5,19.25,18.0,0.0,24.5,11.75,28.25,86.5,0.0,31.25,31.0,0.0,0.0,9.25,0.0,6.75,0.0,0.0,0.0,34.5,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,8.5,37.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.75,20.5,0.0,0.0,0.0,0.0,38.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,24.5,25.0,10.75,17.75,0.0,0.0,10.75,49.5,0.0,45.5,0.0,11.5,32.75,0.0,0.0,0.0,0.0,58.25,71.0,24.75,45.0,0.0,0.0,0.0,12.75,69.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,33.0,8.75,0.0,20.75,8.75,0.0,0.0,33.25,0.0,10.25,46.75,0.0,34.25,0.0,65.25,42.5,20.75,0.0,44.0,34.5,15.75,56.5,56.5,0.0,27.25,0.0,27.5,55.0,30.25,22.75,20.5,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,28.0,38.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.25,13.5,0.0,0.0,15.75,0.0,40.75,25.25,0.0,0.0,0.0,0.0,8.0,0.0,8.5,32.5,0.0,28.0,22.0,0.0,8.25,0.0,74.5,39.5,0.0,19.5,0.0,35.25,48.0,0.0,0.0,0.0,14.75,11.75,59.25,29.0,22.5,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,10.25,43.75,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.0,0.0,19.5,8.25,0.0,0.0,33.5,0.0,37.25,12.75,0.0,0.0,0.0,38.5,0.0,22.75,0.0,56.5,77.0,30.75,29.25,50.5,0.0,10.75,11.75,22.5,85.5,6.75,24.25,18.75,0.0,0.0,12.25,0.0,12.5,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,0.0,15.75,32.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.0,0.0,0.0,0.0,15.25,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,19.5,11.5,0.0,0.0,0.0,28.5,61.5,11.0,0.0,34.5,0.0,35.75,39.25,0.0,0.0,0.0,0.0,0.0,71.75,43.5,25.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.75,0.0,0.0,0.0,0.0,27.25,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,13.0,10.0,11.0,0.0,8.25,59.25,51.75,0.0,59.0,0.0,20.25,49.25,0.0,0.0,0.0,0.0,32.5,58.5,11.75,42.5,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.75,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.25,13.0,0.0,8.0,13.25,16.0,16.0,13.5,0.0,9.0,8.5,0.0,22.5,0.0,14.0,13.25,25.0,0.0,33.0,28.5,34.0,53.0,24.5,0.0,20.0,41.0,19.0,57.75,12.25,13.25,16.75,15.5,8.5,38.5,13.0,21.75,0.0,0.0,0.0,10.75,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,30.75,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,21.75,36.25,21.0,0.0,0.0,11.75,75.25,30.5,0.0,21.75,0.0,11.0,35.75,0.0,0.0,0.0,0.0,31.0,49.25,9.0,16.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,17.0,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,29.25,6.0,0.0,0.0,28.0,66.75,30.5,0.0,21.25,0.0,15.0,75.0,0.0,0.0,0.0,0.0,19.5,24.5,18.0,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.25,16.25,35.25,12.5,0.0,45.0,8.5,0.0,0.0,42.25,18.5,23.5,13.5,21.75,0.0,0.0,15.5,0.0,32.0,15.75,23.5,41.5,15.25,33.0,64.0,19.25,67.25,27.75,9.25,18.5,36.5,8.75,46.25,0.0,18.25,0.0,17.25,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,15.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,12.0,55.5,0.0,18.5,0.0,10.5,33.75,22.0,0.0,42.0,0.0,23.25,29.5,0.0,0.0,0.0,0.0,39.25,58.5,48.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.5,13.5,0.0,0.0,0.0,0.0,15.5,13.25,0.0,12.75,14.25,13.5,22.0,20.75,8.25,10.75,27.5,19.0,20.25,25.0,12.25,9.25,13.0,35.75,63.0,0.0,12.25,13.25,0.0,26.5,52.75,23.75,14.0,0.0,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.75,57.75,22.5,0.0,27.5,20.5,0.0,13.25,38.75,35.25,33.5,35.0,12.0,0.0,0.0,18.0,31.75,34.25,18.0,59.0,68.25,60.75,42.0,40.0,63.75,33.25,41.25,20.25,35.0,33.0,0.0,80.25,0.0,25.75,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.25,21.0,10.5,0.0,0.0,38.75,42.75,23.0,0.0,49.75,0.0,19.5,72.25,0.0,0.0,0.0,0.0,60.0,27.75,12.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,29.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,34.5,34.75,0.0,0.0,0.0,39.75,57.25,30.75,0.0,40.75,0.0,33.0,44.0,0.0,0.0,0.0,0.0,69.25,45.75,47.25,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,15.25,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,46.75,20.25,11.25,34.0,0.0,18.5,63.5,35.5,0.0,11.75,0.0,0.0,65.0,0.0,0.0,0.0,0.0,39.0,38.5,23.75,14.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,14.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,35.5,36.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75,9.5,20.0,8.25,19.75,0.0,49.25,40.25,31.25,0.0,32.5,0.0,36.0,75.0,0.0,0.0,0.0,0.0,41.0,25.0,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,35.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,8.5,0.0,25.5,0.0,10.0,34.25,33.0,15.5,10.25,29.75,9.5,9.5,0.0,15.5,18.25,16.25,10.5,6.0,53.25,37.0,8.5,41.5,39.5,67.0,36.5,27.25,20.5,69.75,0.0,68.75,0.0,31.75,0.0,24.25,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,11.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,56.75,7.75,22.5,0.0,8.25,65.0,8.0,0.0,19.25,0.0,20.25,52.75,0.0,0.0,0.0,0.0,9.0,60.25,31.25,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,9.5,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,39.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.5,36.5,10.75,0.0,0.0,16.5,72.25,34.0,0.0,31.5,0.0,18.0,47.75,0.0,0.0,0.0,0.0,32.25,0.0,25.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,27.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,13.25,38.0,18.25,0.0,0.0,48.5,45.5,65.75,0.0,24.25,0.0,29.75,85.0,0.0,0.0,0.0,0.0,0.0,44.25,36.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,0.0,0.0,0.0,0.0,20.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.75,20.25,17.5,0.0,0.0,11.0,0.0,0.0,0.0,0.0,4.0,14.0,6.25,11.5,12.75,0.0,11.5,50.0,31.5,0.0,9.75,9.25,28.0,24.5,8.75,9.5,0.0,0.0,14.75,25.75,3.25,10.5,0.0,10.0,0.0,10.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.25,0.0,0.0,0.0,0.0,2.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,31.25,24.5,0.0,39.0,41.25,19.75,18.75,10.25,0.0,15.75,22.75,25.75,16.25,64.25,58.5,37.5,33.0,58.0,60.0,69.0,16.25,16.75,56.75,33.5,17.0,32.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,35.0,26.75,20.25,0.0,0.0,35.75,43.75,26.75,0.0,31.0,0.0,42.75,94.0,0.0,0.0,0.0,0.0,34.25,12.5,29.25,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25,0.0,0.0,0.0,9.5,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,29.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5,12.0,25.5,0.0,22.5,0.0,10.0,76.25,11.0,0.0,35.75,0.0,46.25,57.25,0.0,0.0,0.0,0.0,39.75,65.25,11.5,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,9.0,28.75,0.0,11.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5,44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,45.75,22.0,22.5,0.0,38.0,71.0,34.5,0.0,35.75,0.0,32.5,41.75,0.0,0.0,0.0,0.0,61.25,26.75,21.75,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,30.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,33.75,22.5,0.0,0.0,57.0,11.75,0.0,12.75,0.0,12.5,37.0,0.0,0.0,0.0,0.0,40.0,13.5,50.0,52.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,19.75,20.0,0.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,11.75,33.25,31.25,8.5,0.0,43.75,73.75,38.75,0.0,24.5,0.0,10.75,61.5,0.0,0.0,0.0,0.0,24.0,39.25,58.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,10.75,19.25,0.0,10.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75,23.0,28.75,18.0,25.5,0.0,15.75,60.25,16.25,0.0,20.0,0.0,35.25,54.5,0.0,0.0,0.0,0.0,18.5,35.5,41.0,18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,7.0,7.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,11.25,9.75,10.75,0.0,31.25,53.75,41.0,0.0,21.75,0.0,69.25,44.0,0.0,0.0,0.0,0.0,62.0,40.75,24.75,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.75,0.0,0.0,0.0,9.5,49.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,33.25,19.75,0.0,0.0,0.0,0.0,15.0,8.0,19.25,0.0,17.75,6.75,28.5,0.0,43.75,45.0,33.5,29.0,28.25,39.75,40.75,22.5,26.5,0.0,34.5,22.75,75.0,0.0,7.75,0.0,41.75,0.0,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25,22.5,0.0,34.25,0.0,0.0,33.5,60.75,30.5,0.0,33.0,0.0,26.25,67.75,0.0,0.0,0.0,0.0,13.5,28.0,39.5,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,29.0,17.5,29.25,0.0,27.5,30.5,0.0,0.0,7.5,0.0,16.5,15.25,10.0,8.0,58.25,64.0,46.0,25.0,58.0,32.25,47.5,14.25,9.0,9.25,25.5,21.0,30.25,0.0,17.5,0.0,16.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,27.5,48.25,23.5,0.0,0.0,47.25,45.75,22.5,0.0,33.75,0.0,37.5,24.5,0.0,0.0,0.0,0.0,54.75,44.0,50.25,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75,0.0,0.0,0.0,21.0,8.75,0.0,9.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.25,0.0,56.5,29.75,21.0,0.0,41.0,74.75,20.0,0.0,44.75,0.0,25.0,31.5,0.0,0.0,0.0,0.0,73.25,89.25,36.25,58.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,26.25,19.5,0.0,30.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
