,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18,2021-04-25,2021-05-02,2021-05-09,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-04,2021-07-11,2021-07-18,2021-07-25,2021-08-01,2021-08-08,2021-08-15,2021-08-22,2021-08-29,2021-09-05,2021-09-12,2021-09-19,2021-09-26,2021-10-03,2021-10-10,2021-10-17,2021-10-24,2021-10-31,2021-11-07,2021-11-14,2021-11-21,2021-11-28,2021-12-05,2021-12-12,2021-12-19,2021-12-26,2022-01-02,2022-01-09,2022-01-16,2022-01-23,2022-01-30,2022-02-06,2022-02-13,2022-02-20,2022-02-27,2022-03-06,2022-03-13,2022-03-20,2022-03-27,2022-04-03,2022-04-10,2022-04-17,2022-04-24,2022-05-01,2022-05-08,2022-05-15,2022-05-22,2022-05-29,2022-06-05,2022-06-12,2022-06-19,2022-06-26,2022-07-03,2022-07-10,2022-07-17,2022-07-24,2022-07-31,2022-08-07,2022-08-14,2022-08-21,2022-08-28,2022-09-04,2022-09-11,2022-09-18,2022-09-25,2022-10-02,2022-10-09,2022-10-16,2022-10-23,2022-10-30,2022-11-06,2022-11-13,2022-11-20,2022-11-27,2022-12-04
251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.75,0.0,0.0,0.0,0.0,0.0,42.75,22.5,15.25,26.75,29.0,0.0,33.75,17.25,50.5,0.0,55.25,34.5,22.75,14.25,0.0,45.0,0.0,25.25,0.0,0.0,0.0,0.0,0.0,26.75,0.0,0.0,0.0,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,12.5,13.0,24.5,0.0,62.5,0.0,10.5,47.75,45.0,0.0,33.75,26.5,40.0,42.25,49.5,0.0,46.5,0.0,0.0,8.75,8.5,6.5,0.0,7.5,0.0,7.25,0.0,0.0,0.0,0.0,10.25,0.0,0.0,0.0,10.0,0.0,0.0,0.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,11.5,10.0,37.25,13.0,60.25,11.25,0.0,39.25,19.25,0.0,37.0,19.0,34.25,13.5,17.0,0.0,22.25,0.0,0.0,7.5,14.25,6.0,0.0,6.75,0.0,27.25,0.0,0.0,0.0,0.0,11.25,0.0,0.0,0.0,29.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.25,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.25,12.25,34.5,35.25,60.75,0.0,9.25,31.75,79.5,0.0,24.25,6.5,45.0,28.75,28.5,0.0,36.75,0.0,0.0,6.5,5.75,11.75,0.0,12.0,0.0,11.5,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,16.25,0.0,0.0,0.0,9.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,20.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,25.75,35.75,26.25,49.25,0.0,19.25,25.5,45.0,0.0,57.5,6.75,65.5,46.5,51.0,0.0,30.25,0.0,0.0,19.25,12.0,6.25,0.0,14.75,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,18.25,0.0,0.0,0.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,9.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,9.25,54.25,0.0,61.25,13.0,12.25,12.75,72.75,0.0,45.25,26.5,59.5,64.5,47.25,0.0,21.5,0.0,0.0,0.0,14.25,8.25,0.0,14.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75,0.0,0.0,0.0,15.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5,0.0,53.0,11.75,50.5,9.5,21.75,39.75,45.0,0.0,9.0,8.75,29.0,43.0,59.5,0.0,7.25,0.0,0.0,14.5,18.5,23.25,0.0,0.0,0.0,21.75,0.0,0.0,0.0,0.0,15.75,0.0,0.0,0.0,28.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,11.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,49.75,20.25,40.5,18.5,21.75,21.75,70.0,0.0,15.75,14.75,20.0,36.0,45.75,0.0,12.5,0.0,0.0,0.0,11.25,11.25,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,14.75,0.0,0.0,0.0,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.75,42.0,15.0,17.5,0.0,25.25,41.25,50.0,0.0,41.5,7.5,53.5,38.5,29.25,0.0,35.5,0.0,0.0,10.0,12.0,12.25,0.0,5.75,0.0,10.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,4.0,0.0,0.0,6.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,22.0,0.0,23.0,54.25,22.25,0.0,20.25,17.75,63.0,0.0,31.25,7.25,7.0,17.75,0.0,22.0,0.0,32.5,0.0,0.0,14.5,0.0,0.0,6.0,0.0,0.0,0.0,6.5,0.0,15.75,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,22.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.25,58.0,0.0,36.5,39.75,32.5,36.0,34.5,0.0,17.0,0.0,67.25,26.75,35.5,0.0,43.75,0.0,0.0,8.5,0.0,22.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,8.75,0.0,0.0,0.0,15.75,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,15.25,0.0,0.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,0.0,39.0,34.25,0.0,26.0,44.0,0.0,25.0,5.75,38.75,52.75,35.75,0.0,33.0,0.0,0.0,7.75,10.25,15.25,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,13.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,15.5,0.0,0.0,16.25,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.25,0.0,23.25,25.75,22.75,31.75,30.25,10.5,18.0,25.0,18.75,55.5,54.5,7.5,37.25,0.0,0.0,0.0,14.25,7.0,0.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,10.75,0.0,6.75,15.0,6.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,27.75,10.5,70.75,26.0,20.25,0.0,45.5,12.75,60.5,7.0,32.5,33.0,0.0,19.5,0.0,35.0,0.0,36.25,0.0,14.5,30.5,0.0,0.0,16.5,0.0,0.0,0.0,17.0,0.0,7.5,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,24.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,47.0,20.25,0.0,29.25,0.0,0.0,0.0,22.5,17.75,28.5,56.0,0.0,25.5,0.0,17.5,21.25,16.5,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,0.0,0.0,0.0,7.25,0.0,25.75,0.0,24.0,0.0,0.0,18.0,0.0,7.75,6.5,17.75,0.0,0.0,0.0,28.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,19.75,34.0,58.75,37.75,35.0,0.0,18.75,19.0,66.25,8.75,6.75,17.0,0.0,0.0,0.0,29.5,0.0,19.75,0.0,6.0,7.5,0.0,0.0,21.5,0.0,0.0,0.0,15.25,0.0,0.0,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,14.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.5,42.5,44.75,0.0,45.0,0.0,0.0,0.0,23.75,7.75,0.0,65.25,0.0,8.5,0.0,27.75,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,8.5,14.75,0.0,0.0,0.0,6.75,0.0,16.0,0.0,6.0,0.0,0.0,10.5,0.0,4.75,9.25,19.75,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,30.0,0.0,17.75,0.0,0.0,0.0,5.75,0.0,32.5,84.0,0.0,22.75,0.0,5.0,5.0,0.0,0.0,0.0,5.5,0.0,4.25,0.0,0.0,8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25,0.0,14.0,0.0,10.25,0.0,0.0,5.0,0.0,12.25,9.25,21.75,0.0,3.75,0.0,12.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,12.25,0.0,30.5,0.0,13.5,0.0,23.0,19.0,30.75,92.0,0.0,0.0,0.0,0.0,19.0,32.0,0.0,0.0,25.25,0.0,0.0,0.0,0.0,25.0,0.0,0.0,10.75,7.75,0.0,0.0,0.0,9.0,0.0,19.5,0.0,14.0,0.0,0.0,5.25,0.0,17.75,5.5,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,39.5,25.5,25.5,39.0,25.25,0.0,26.5,9.5,29.25,0.0,22.25,46.5,4.75,22.75,0.0,9.5,0.0,12.0,0.0,6.25,18.75,0.0,0.0,17.5,0.0,0.0,0.0,4.75,0.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.75,22.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.75,26.5,0.0,39.0,0.0,0.0,0.0,30.5,20.25,31.5,89.75,0.0,19.75,0.0,0.0,10.0,8.25,0.0,0.0,15.75,0.0,0.0,0.0,0.0,6.25,0.0,0.0,22.25,18.5,0.0,0.0,0.0,9.25,0.0,37.5,0.0,20.75,0.0,0.0,5.0,0.0,6.25,12.0,18.75,0.0,0.0,0.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.25,48.5,24.0,74.5,61.0,0.0,9.5,57.75,30.25,35.75,34.0,16.75,40.25,0.0,8.75,0.0,24.25,23.5,7.25,14.0,0.0,21.5,0.0,0.0,7.5,0.0,27.5,0.0,0.0,0.0,9.0,8.75,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.5,0.0,8.0,15.75,19.0,7.75,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.25,41.25,11.25,40.0,83.75,0.0,10.5,21.25,56.5,38.75,38.0,0.0,35.5,0.0,0.0,0.0,10.0,18.25,0.0,16.0,0.0,5.75,0.0,0.0,0.0,0.0,21.5,0.0,0.0,0.0,9.5,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0,0.0,0.0,14.75,0.0,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12.0,0.0,42.25,7.5,55.5,0.0,36.5,37.5,55.75,5.25,56.25,13.0,5.0,0.0,0.0,16.75,0.0,19.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.75,25.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.25,9.75,0.0,10.5,0.0,19.25,9.75,58.0,56.0,0.0,39.0,0.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,10.25,0.0,0.0,29.25,0.0,0.0,15.75,0.0,0.0,0.0,0.0,7.5,0.0,14.0,8.75,22.75,0.0,0.0,4.25,0.0,5.25,4.5,18.75,0.0,0.0,0.0,0.0,0.0,6.75,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.5,12.5,34.75,7.75,8.0,0.0,32.25,24.25,17.75,9.25,56.0,0.0,5.5,20.5,0.0,27.0,0.0,9.5,0.0,13.75,9.75,0.0,0.0,15.0,0.0,0.0,0.0,5.25,0.0,6.25,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,25.0,0.0,14.75,0.0,7.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,12.25,44.75,49.25,0.0,48.0,8.75,70.75,38.0,27.75,0.0,31.25,0.0,0.0,0.0,12.75,7.5,0.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.5,0.0,0.0,8.0,13.25,0.0,7.0,13.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,0.0,27.5,63.5,0.0,38.5,0.0,67.75,27.75,31.75,0.0,44.5,0.0,0.0,0.0,14.25,23.25,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,12.75,14.0,0.0,16.5,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.25,8.75,26.0,27.0,0.0,32.0,13.0,24.25,52.75,37.0,0.0,41.5,0.0,0.0,0.0,6.75,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,5.0,0.0,0.0,0.0,0.0,0.0,5.25,11.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.25,47.5,14.75,53.0,0.0,47.5,46.5,51.0,30.75,30.75,50.0,9.75,19.75,0.0,10.5,0.0,26.5,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,0.0,10.5,19.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,39.0,0.0,0.0,0.0,17.25,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.75,46.75,24.25,0.0,48.25,0.0,25.25,24.75,30.75,0.0,22.5,0.0,0.0,0.0,16.25,11.75,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,0.0,0.0,0.0,7.0,14.75,0.0,11.5,16.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.75,45.25,7.5,27.75,0.0,32.75,7.75,40.75,0.0,57.25,19.0,13.5,9.25,0.0,28.5,0.0,5.75,0.0,4.25,10.25,0.0,0.0,7.25,0.0,0.0,0.0,0.0,0.0,7.25,21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,25.5,0.0,7.25,0.0,18.0,11.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,43.75,66.5,0.0,37.0,14.25,55.0,30.75,23.75,0.0,6.75,0.0,0.0,0.0,0.0,6.25,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,14.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.25,34.75,34.0,0.0,60.0,26.5,8.5,59.25,33.0,0.0,36.5,0.0,0.0,0.0,15.0,16.0,0.0,25.75,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,12.25,0.0,0.0,22.75,14.75,0.0,0.0,6.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,11.25,45.25,0.0,27.75,7.75,32.75,58.0,47.0,0.0,31.5,0.0,0.0,0.0,7.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,0.0,0.0,0.0,18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,6.75,0.0,0.0,0.0,12.0,0.0,0.0,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5,45.0,0.0,32.5,0.0,37.0,42.0,13.25,0.0,19.25,0.0,0.0,0.0,9.25,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.75,7.25,0.0,0.0,16.25,0.0,0.0,5.75,24.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.75,53.0,11.5,38.75,35.5,24.25,35.5,39.25,0.0,24.5,0.0,8.5,0.0,20.75,17.0,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,22.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,12.75,0.0,7.25,19.0,15.75,7.25,11.25,12.0,7.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.25,55.0,36.0,44.25,29.25,15.0,26.5,12.5,25.0,12.75,12.5,13.75,15.0,12.5,12.25,11.25,11.0,0.0,11.0,0.0,23.5,0.0,0.0,0.0,0.0,12.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.25,0.0,0.0,0.0,0.0,12.5,0.0,12.75,14.0,14.0,0.0,0.0,52.25,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.25,55.0,35.75,44.25,29.0,15.0,27.25,12.5,25.0,12.75,12.5,13.75,15.0,12.5,12.25,11.25,11.0,0.0,11.0,0.0,23.5,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,0.0,12.5,0.0,13.5,14.0,14.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.75,45.5,30.0,15.5,28.0,13.0,25.5,13.0,12.75,14.0,15.5,13.0,12.75,11.5,11.25,0.0,11.5,0.0,24.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,12.75,0.0,13.75,14.5,14.5,0.0,0.0,53.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.25,51.5,34.25,17.5,31.0,14.5,29.0,15.0,14.25,15.5,17.25,15.0,14.25,13.0,12.75,0.0,13.0,0.0,27.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,14.25,0.0,15.25,16.5,16.5,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.75,45.5,30.0,15.5,28.0,13.0,25.5,13.0,13.0,14.0,15.5,13.0,12.75,11.5,11.25,0.0,11.5,0.0,24.25,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,12.75,0.0,13.75,14.5,14.5,0.0,0.0,53.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,45.5,30.75,15.5,28.0,13.0,25.5,13.0,13.0,14.0,15.5,13.0,12.75,11.5,11.25,0.0,11.5,0.0,24.25,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,12.75,0.0,13.75,14.5,14.5,0.0,0.0,53.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
